"Subject","Week","Stim","StimOrd","Cue","Group","Scene","Enc_Trial","Emo","Arous","Crav","EmoRT","ArousRT","CravRT","Stim.1","StimOn","CueID","Block_Recog","Trial_Recog","RecogResp","RecogRT","RecogAcc","RecogConf","Trial_Ret","InOut","InOutResp","InOutRT","InOutAcc","CorrScene","FamScene","CorrLoc","ObjLoc","RetResp","RetRT","RetSpec","RetObj","SceneConf","Trial_Emo","VividResp","VividRT","Emo_Mem","EmoRT_Mem","Arous_Mem","ArousRT_Mem","Crav_Mem","CravRT_Mem","Pill","FirstPill","Emo_Code","Emo_Label","Arous_All","ArousHiLo","Crav_All","CravHiLo","Emo_Code_Mem","Emo_Label_Mem","Arous_All_Mem","ArousHiLo_Mem","Crav_All_Mem","CravHiLo_Mem","Vivid_All","Emo_Dist_All","Emo_Dist","Arous_Dist","Crav_Dist"
"9008","a","alc",2,"alc_l_032.jpg",1,"outside_063_a.jpg",26,51,50,49,1837,1447,379,"alc",336,"old",2,27,73,375,1,"Uns_Old",4,2,79,1014,1,"outside_063_a.jpg","inside_051_a.jpg",4,3,73,2557,0,1,2,25,85,1220,73,999,89,677,89,330,"Cortisol","Cortisol",3,"Happy",2,"Low",1,"Low",3,"Happy",1,"Low",1,"Low",2,1,0,-1,0
"9008","a","alc",2,"alc_l_033.jpg",1,"inside_052_a.jpg",25,50,49,49,1101,1907,1005,"alc",323,"old",2,32,85,731,4,"Uns_New",10,1,89,1161,1,"inside_052_a.jpg","inside_043_a.jpg",1,2,85,1665,0,1,1,7,89,828,85,727,89,355,89,354,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","alc",2,"alc_l_034.jpg",1,"inside_023_a.jpg",30,51,49,49,1141,1308,460,"alc",385,"old",1,19,85,1591,4,"Uns_New",9,1,89,1231,1,"inside_023_a.jpg","inside_026_a.jpg",3,4,85,2238,0,0,2,27,85,966,85,794,89,279,89,229,"Cortisol","Cortisol",3,"Happy",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,1,-1,0,0
"9008","a","alc",2,"alc_l_038.jpg",1,"inside_061_a.jpg",29,50,49,49,1086,544,564,"alc",374,"old",2,29,73,1331,1,"Uns_Old",5,1,89,981,1,"inside_061_a.jpg","inside_057_a.jpg",1,2,85,2748,0,1,1,24,89,787,85,678,89,291,89,304,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","alc",2,"alc_l_040.jpg",1,"inside_007_a.jpg",24,49,51,49,871,644,283,"alc",310,"old",1,3,79,318,1,"Conf_Old",1,1,79,1082,0,"inside_007_a.jpg","outside_052_a.jpg",1,2,89,2211,1,1,1,13,73,789,89,707,85,602,89,453,"Cortisol","Cortisol",1,"Unhappy",3,"High",1,"Low",1,"Unhappy",2,"Low",1,"Low",3,1,0,-1,0
"9008","a","alc",2,"alc_l_043.jpg",1,"outside_022_a.jpg",27,50,50,49,1181,1050,275,"alc",351,"old",2,22,79,520,1,"Conf_Old",8,2,79,685,1,"outside_022_a.jpg","inside_067_a.jpg",3,4,73,2044,1,1,3,22,73,1426,85,1106,89,510,89,291,"Cortisol","Cortisol",2,"Neutral",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",3,1,0,-1,0
"9008","a","alc",2,"alc_m_001.jpg",1,"inside_010_a.jpg",12,50,49,49,1306,1149,1108,"alc",154,"old",2,39,85,326,4,"Uns_New",2,1,89,810,1,"inside_010_a.jpg","inside_009_a.jpg",4,3,85,2104,0,0,1,2,85,982,85,850,89,270,89,288,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9008","a","alc",2,"alc_m_005.jpg",1,"outside_035_a.jpg",18,49,51,49,567,881,414,"alc",234,"old",2,11,73,1290,1,"Uns_Old",33,2,79,979,1,"outside_035_a.jpg","inside_061_a.jpg",1,2,79,2459,0,0,1,32,89,812,85,728,89,291,89,128,"Cortisol","Cortisol",1,"Unhappy",3,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",1,2.23606797749979,1,-2,0
"9008","a","alc",2,"alc_m_007.jpg",1,"inside_009_a.jpg",15,50,49,49,778,488,477,"alc",201,"old",1,23,79,402,1,"Conf_Old",24,1,89,513,1,"inside_009_a.jpg","inside_052_a.jpg",2,1,89,1602,0,1,1,1,85,1765,85,1073,89,275,89,247,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9008","a","alc",2,"alc_m_015.jpg",1,"outside_071_a.jpg",20,0,49,49,0,156,308,"alc",258,"old",1,20,79,298,1,"Conf_Old",7,2,89,787,0,"outside_071_a.jpg","outside_055_a.jpg",3,4,73,1699,1,1,2,36,89,773,85,964,89,815,89,906,"Cortisol","Cortisol",NA,NA,1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,NA,NA,0,0
"9008","a","alc",2,"alc_m_020.jpg",1,"outside_048_a.jpg",17,50,50,49,1281,588,365,"alc",223,"old",2,23,73,940,1,"Uns_Old",34,2,89,1061,0,"outside_048_a.jpg","outside_030_a.jpg",3,4,73,2229,1,1,2,3,89,1215,85,978,89,336,89,292,"Cortisol","Cortisol",2,"Neutral",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1,0,-1,0
"9008","a","alc",2,"alc_m_032.jpg",1,"inside_045_a.jpg",13,49,50,49,820,862,1727,"alc",165,"old",1,31,73,1096,1,"Uns_Old",31,1,79,935,0,"inside_045_a.jpg","outside_022_a.jpg",3,4,73,1991,1,1,2,12,85,814,89,1315,89,934,89,261,"Cortisol","Cortisol",1,"Unhappy",2,"Low",1,"Low",1,"Unhappy",1,"Low",1,"Low",2,1,0,-1,0
"9008","a","alc",2,"alc_m_034.jpg",1,"inside_019_a.jpg",19,49,51,49,1154,817,388,"alc",245,"old",2,1,73,429,1,"Uns_Old",26,1,89,535,1,"inside_019_a.jpg","inside_023_a.jpg",1,2,79,1726,0,0,1,31,89,1451,85,582,89,283,89,321,"Cortisol","Cortisol",1,"Unhappy",3,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",1,2.23606797749979,1,-2,0
"9008","a","alc",2,"alc_m_041.jpg",1,"outside_010_a.jpg",11,49,49,49,1254,1115,411,"alc",141,"old",2,2,73,429,1,"Uns_Old",35,2,89,758,0,"outside_010_a.jpg","outside_073_a.jpg",3,4,73,1926,1,1,1,40,89,722,85,927,89,460,89,321,"Cortisol","Cortisol",1,"Unhappy",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1,1,0,0
"9008","a","alc",2,"alc_m_047.jpg",1,"outside_065_a.jpg",14,0,49,49,0,779,821,"alc",176,"old",2,26,73,1252,1,"Uns_Old",14,2,89,1424,0,"outside_065_a.jpg","inside_074_a.jpg",2,1,85,2024,1,1,1,39,89,1034,85,648,89,809,89,701,"Cortisol","Cortisol",NA,NA,1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,NA,NA,0,0
"9008","a","alc",2,"alc_m_048.jpg",1,"outside_069_a.jpg",16,49,50,49,1428,1058,425,"alc",212,"old",2,4,73,323,1,"Uns_Old",20,2,89,986,0,"outside_069_a.jpg","outside_065_a.jpg",3,4,73,1972,1,1,1,26,89,957,85,889,89,390,89,235,"Cortisol","Cortisol",1,"Unhappy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1.4142135623731,1,-1,0
"9008","a","alc",2,"alc_w_009.jpg",1,"inside_034_a.jpg",37,0,49,49,0,63,262,"alc",478,"old",1,14,79,587,1,"Conf_Old",36,1,89,928,1,"inside_034_a.jpg","outside_010_a.jpg",4,3,85,2128,0,0,1,29,89,577,85,708,89,338,89,591,"Cortisol","Cortisol",NA,NA,1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,NA,NA,0,0
"9008","a","alc",2,"alc_w_013.jpg",1,"inside_026_a.jpg",36,50,49,49,1115,323,355,"alc",467,"old",1,1,73,1652,1,"Uns_Old",25,1,79,1396,0,"inside_026_a.jpg","outside_079_a.jpg",2,1,73,2116,0,0,1,18,89,994,85,759,89,468,89,313,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","alc",2,"alc_w_017.jpg",1,"outside_066_a.jpg",38,50,49,49,1151,765,1185,"alc",493,"old",1,15,73,390,1,"Uns_Old",17,2,89,1142,0,"outside_066_a.jpg","inside_019_a.jpg",1,2,89,2310,1,1,1,23,89,866,89,669,89,706,89,360,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",1,"Unhappy",1,"Low",1,"Low",1,1,-1,0,0
"9008","a","alc",2,"alc_w_021.jpg",1,"outside_029_a.jpg",34,50,50,49,984,966,1214,"alc",439,"old",1,33,79,565,1,"Conf_Old",21,2,89,909,0,"outside_029_a.jpg","outside_009_a.jpg",3,4,89,2019,0,0,1,20,89,1117,85,489,89,391,89,372,"Cortisol","Cortisol",2,"Neutral",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1,0,-1,0
"9008","a","alc",2,"alc_w_036.jpg",1,"outside_037_a.jpg",31,51,49,49,1267,434,329,"alc",400,"old",2,40,79,472,1,"Conf_Old",23,2,79,696,1,"outside_037_a.jpg","outside_048_a.jpg",4,3,79,1592,1,1,4,33,73,1274,85,970,85,254,89,88,"Cortisol","Cortisol",3,"Happy",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",3,1.4142135623731,-1,1,0
"9008","a","alc",2,"alc_w_037.jpg",1,"inside_041_a.jpg",39,0,49,49,0,655,1308,"alc",504,"old",2,16,89,673,4,"Conf_New",22,1,79,1111,0,"inside_041_a.jpg","outside_029_a.jpg",2,1,85,2183,1,1,1,15,89,1000,85,589,89,288,89,268,"Cortisol","Cortisol",NA,NA,1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,NA,NA,0,0
"9008","a","alc",2,"alc_w_039.jpg",1,"outside_015_a.jpg",40,50,49,49,1196,330,320,"alc",515,"old",1,9,73,342,1,"Uns_Old",11,2,89,755,0,"outside_015_a.jpg","inside_027_a.jpg",1,2,79,1891,0,0,1,19,89,356,85,960,89,302,89,362,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","alc",2,"alc_w_040.jpg",1,"inside_067_a.jpg",33,49,50,49,1834,1385,386,"alc",424,"old",1,17,79,1139,1,"Conf_Old",6,1,79,361,0,"inside_067_a.jpg","inside_034_a.jpg",2,1,85,2825,1,1,1,14,85,1110,85,1332,89,407,89,314,"Cortisol","Cortisol",1,"Unhappy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,1.4142135623731,1,-1,0
"9008","a","alc",2,"alc_w_042.jpg",1,"outside_026_a.jpg",35,50,0,49,1165,0,136,"alc",452,"old",2,14,73,395,1,"Uns_Old",3,2,89,1105,0,"outside_026_a.jpg","outside_020_a.jpg",2,1,85,2301,1,1,1,21,85,1784,85,1244,89,434,89,350,"Cortisol","Cortisol",2,"Neutral",NA,NA,1,"Low",2,"Neutral",1,"Low",1,"Low",2,NA,0,NA,0
"9008","a","alc",2,"alc_w_046.jpg",1,"inside_027_a.jpg",32,50,49,49,1353,590,471,"alc",413,"old",1,30,79,333,1,"Conf_Old",19,1,79,1609,0,"inside_027_a.jpg","inside_032_a.jpg",3,4,79,2306,0,1,1,16,89,776,85,693,89,418,89,295,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_b_002.jpg",1,"inside_060_a.jpg",6,50,49,49,1141,936,978,"tool",71,"old",2,8,73,306,1,"Uns_Old",11,1,79,819,0,"inside_060_a.jpg","outside_049_a.jpg",4,3,79,2468,1,1,3,28,85,830,85,754,89,366,89,290,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9008","a","tool",1,"tools_b_006.jpg",1,"outside_038_a.jpg",3,50,49,49,1107,1084,878,"tool",38,"old",2,4,85,504,4,"Uns_New",1,2,79,706,1,"outside_038_a.jpg","inside_020_a.jpg",3,4,73,1851,1,1,3,40,85,1000,85,845,89,450,89,511,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9008","a","tool",1,"tools_b_022.jpg",1,"outside_003_a.jpg",2,49,50,49,986,1594,1076,"tool",25,"old",1,25,79,552,1,"Conf_Old",22,2,79,1344,1,"outside_003_a.jpg","outside_007_a.jpg",4,3,73,2424,0,1,3,30,73,997,89,724,85,1192,89,675,"Cortisol","Cortisol",1,"Unhappy",2,"Low",1,"Low",1,"Unhappy",2,"Low",1,"Low",3,0,0,0,0
"9008","a","tool",1,"tools_b_024.jpg",1,"inside_013_a.jpg",9,51,50,49,1643,719,1093,"tool",109,"old",2,10,79,376,1,"Conf_Old",13,1,89,1135,1,"inside_013_a.jpg","inside_060_a.jpg",4,3,85,3104,0,0,2,22,89,976,85,620,89,377,89,269,"Cortisol","Cortisol",3,"Happy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1.4142135623731,-1,-1,0
"9008","a","tool",1,"tools_b_025.jpg",1,"outside_007_a.jpg",1,50,49,49,1701,1333,965,"tool",4,"old",1,24,79,613,1,"Conf_Old",32,2,79,714,1,"outside_007_a.jpg","inside_008_a.jpg",1,2,89,2042,1,1,4,9,79,452,85,1186,89,1021,89,127,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,0,0,0,0
"9008","a","tool",1,"tools_b_030.jpg",1,"inside_048_a.jpg",7,50,49,49,1142,870,415,"tool",84,"old",1,37,79,303,1,"Conf_Old",33,1,89,748,1,"inside_048_a.jpg","inside_059_a.jpg",4,3,85,2500,0,0,2,31,89,1128,85,1037,89,328,89,259,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_b_034.jpg",1,"outside_078_a.jpg",4,49,50,49,1578,1203,357,"tool",49,"old",1,1,89,391,4,"Conf_New",24,2,89,1316,0,"outside_078_a.jpg","outside_050_a.jpg",2,1,85,2205,1,1,1,19,89,1245,85,1176,85,326,89,228,"Cortisol","Cortisol",1,"Unhappy",2,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,1,0,0
"9008","a","tool",1,"tools_b_037.jpg",1,"inside_003_a.jpg",8,50,49,49,1841,970,965,"tool",98,"old",2,39,73,466,1,"Uns_Old",25,1,79,1094,0,"inside_003_a.jpg","outside_051_a.jpg",2,1,73,3038,0,0,1,8,89,963,85,1161,89,349,89,296,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_b_042.jpg",1,"inside_070_a.jpg",5,51,50,49,1448,1130,593,"tool",60,"old",2,37,79,757,1,"Conf_Old",5,1,89,618,1,"inside_070_a.jpg","outside_019_a.jpg",4,3,79,1353,1,1,4,36,79,451,73,936,73,774,89,474,"Cortisol","Cortisol",3,"Happy",2,"Low",1,"Low",3,"Happy",3,"High",1,"Low",4,1,0,1,0
"9008","a","tool",1,"tools_b_047.jpg",1,"outside_072_a.jpg",10,50,49,49,1561,1289,1165,"tool",122,"old",2,27,79,939,1,"Conf_Old",37,2,89,1220,0,"outside_072_a.jpg","outside_040_a.jpg",1,2,73,2053,0,0,1,35,89,416,85,1056,89,901,89,480,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_k_001.jpg",1,"inside_075_a.jpg",13,49,50,49,1804,1449,306,"tool",163,"old",1,29,85,1514,4,"Uns_New",10,1,79,786,0,"inside_075_a.jpg","outside_012_a.jpg",3,4,73,1962,1,1,4,6,73,755,85,823,89,844,89,319,"Cortisol","Cortisol",1,"Unhappy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",3,1.4142135623731,1,-1,0
"9008","a","tool",1,"tools_k_002.jpg",1,"inside_005_a.jpg",17,0,51,49,0,60,706,"tool",223,"old",2,21,79,756,1,"Conf_Old",17,1,79,1655,0,"inside_005_a.jpg","outside_078_a.jpg",1,2,73,2736,0,0,1,4,85,1032,85,820,89,321,89,263,"Cortisol","Cortisol",NA,NA,3,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",2,NA,NA,-2,0
"9008","a","tool",1,"tools_k_008.jpg",1,"inside_056_a.jpg",19,50,49,49,1584,1040,308,"tool",245,"old",1,27,79,334,1,"Conf_Old",3,1,79,1029,0,"inside_056_a.jpg","inside_003_a.jpg",1,2,79,2157,0,0,1,18,89,1051,85,920,85,634,89,374,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",1,1,0,1,0
"9008","a","tool",1,"tools_k_021.jpg",1,"outside_021_a.jpg",18,0,50,50,0,226,555,"tool",234,"old",1,17,73,875,1,"Uns_Old",40,2,89,818,0,"outside_021_a.jpg","outside_041_a.jpg",3,4,85,1490,0,0,1,21,89,1046,85,689,89,343,89,275,"Cortisol","Cortisol",NA,NA,2,"Low",2,"Low",2,"Neutral",1,"Low",1,"Low",1,NA,NA,-1,-1
"9008","a","tool",1,"tools_k_032.jpg",1,"inside_044_a.jpg",14,50,49,49,747,1403,876,"tool",174,"old",1,30,73,1037,1,"Uns_Old",39,1,0,0,0,"inside_044_a.jpg","outside_038_a.jpg",1,2,89,1448,1,1,1,25,89,1077,85,943,89,636,89,368,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_k_043.jpg",1,"outside_011_a.jpg",16,50,49,49,1909,1365,336,"tool",198,"old",2,32,73,1208,1,"Uns_Old",21,2,89,1365,0,"outside_011_a.jpg","outside_053_a.jpg",1,2,85,2398,0,1,1,16,85,1370,85,950,89,243,89,255,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9008","a","tool",1,"tools_k_044.jpg",1,"inside_024_a.jpg",20,50,49,49,1802,1028,927,"tool",260,"old",2,35,73,1112,1,"Uns_Old",18,1,89,1184,1,"inside_024_a.jpg","inside_066_a.jpg",1,2,85,2737,0,1,1,12,89,294,85,1131,89,300,89,230,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_k_046.jpg",1,"inside_017_a.jpg",12,51,50,49,1595,1839,822,"tool",148,"old",1,12,79,574,1,"Conf_Old",31,1,79,1257,0,"inside_017_a.jpg","inside_005_a.jpg",4,3,85,2633,0,0,2,34,73,970,85,775,89,322,89,262,"Cortisol","Cortisol",3,"Happy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",3,1.4142135623731,-1,-1,0
"9008","a","tool",1,"tools_k_048.jpg",1,"inside_018_a.jpg",15,50,49,49,1418,657,866,"tool",185,"old",1,33,79,436,1,"Conf_Old",6,1,89,956,1,"inside_018_a.jpg","outside_011_a.jpg",2,1,85,2138,1,1,1,2,89,725,85,1057,89,599,89,299,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_k_049.jpg",1,"outside_040_a.jpg",11,51,50,49,1440,911,950,"tool",137,"old",2,30,73,363,1,"Uns_Old",2,2,89,985,0,"outside_040_a.jpg","inside_053_a.jpg",2,1,89,2689,0,1,1,26,79,613,85,1168,89,677,89,426,"Cortisol","Cortisol",3,"Happy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,1.4142135623731,-1,-1,0
"9008","a","tool",1,"tools_o_001.jpg",1,"inside_053_a.jpg",25,50,49,49,1105,1005,697,"tool",321,"old",2,18,79,803,1,"Conf_Old",12,1,89,957,1,"inside_053_a.jpg","outside_036_a.jpg",4,3,89,2390,0,0,1,20,89,878,85,1313,89,574,89,338,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_o_005.jpg",1,"inside_059_a.jpg",28,50,50,49,1723,1861,965,"tool",358,"old",1,8,79,316,1,"Conf_Old",38,1,89,1037,1,"inside_059_a.jpg","outside_021_a.jpg",2,1,89,3046,0,1,2,14,73,1000,85,1029,89,674,89,253,"Cortisol","Cortisol",2,"Neutral",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",3,1,0,-1,0
"9008","a","tool",1,"tools_o_013.jpg",1,"outside_060_a.jpg",30,0,50,49,0,62,415,"tool",383,"old",1,3,73,497,1,"Uns_Old",26,2,89,888,0,"outside_060_a.jpg","outside_003_a.jpg",4,3,79,2633,1,1,3,37,85,846,89,650,85,791,89,363,"Cortisol","Cortisol",NA,NA,2,"Low",1,"Low",1,"Unhappy",2,"Low",1,"Low",2,NA,NA,0,0
"9008","a","tool",1,"tools_o_018.jpg",1,"inside_066_a.jpg",24,0,49,49,0,936,332,"tool",310,"old",2,5,79,370,1,"Conf_Old",36,1,79,1121,0,"inside_066_a.jpg","inside_044_a.jpg",3,4,85,2162,0,0,1,23,73,841,73,932,85,360,89,285,"Cortisol","Cortisol",NA,NA,1,"Low",1,"Low",3,"Happy",2,"Low",1,"Low",3,NA,NA,1,0
"9008","a","tool",1,"tools_o_021.jpg",1,"outside_056_a.jpg",26,50,49,49,988,597,731,"tool",334,"old",1,16,85,800,4,"Uns_New",14,2,79,961,1,"outside_056_a.jpg","inside_075_a.jpg",3,4,89,2643,0,0,1,11,89,333,85,1156,89,854,89,321,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_o_023.jpg",1,"outside_041_a.jpg",29,0,49,49,0,915,299,"tool",370,"old",2,2,79,363,1,"Conf_Old",30,2,79,1214,1,"outside_041_a.jpg","inside_013_a.jpg",3,4,73,2703,1,1,1,5,85,1009,85,725,89,898,89,302,"Cortisol","Cortisol",NA,NA,1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,NA,NA,0,0
"9008","a","tool",1,"tools_o_031.jpg",1,"outside_053_a.jpg",21,50,49,49,1184,1127,1164,"tool",273,"old",1,13,89,649,4,"Conf_New",28,2,79,1731,1,"outside_053_a.jpg","inside_056_a.jpg",1,2,79,2340,0,0,1,17,85,1443,85,1215,89,667,89,400,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9008","a","tool",1,"tools_o_040.jpg",1,"inside_008_a.jpg",22,50,49,49,1341,571,510,"tool",284,"old",2,15,79,579,1,"Conf_Old",16,1,89,1446,1,"inside_008_a.jpg","outside_056_a.jpg",2,1,79,2469,0,0,1,38,85,1464,85,579,89,298,89,272,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",2,0,0,0,0
"9008","a","tool",1,"tools_o_048.jpg",1,"outside_019_a.jpg",23,51,49,49,1818,1032,768,"tool",297,"old",1,21,79,446,1,"Conf_Old",15,2,89,987,0,"outside_019_a.jpg","outside_018_a.jpg",2,1,85,2220,1,1,2,27,73,1172,85,1353,85,389,89,241,"Cortisol","Cortisol",3,"Happy",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",3,1.4142135623731,-1,1,0
"9008","a","tool",1,"tools_o_049.jpg",1,"outside_080_a.jpg",27,49,0,49,1497,0,532,"tool",345,"old",1,10,79,347,1,"Conf_Old",19,2,79,1387,1,"outside_080_a.jpg","inside_070_a.jpg",2,1,85,2163,1,1,1,24,89,817,85,965,89,258,89,247,"Cortisol","Cortisol",1,"Unhappy",NA,NA,1,"Low",2,"Neutral",1,"Low",1,"Low",1,NA,1,NA,0
"9008","a","tool",1,"tools_t_003.jpg",1,"inside_006_a.jpg",34,50,49,49,1423,508,287,"tool",435,"old",2,24,85,619,4,"Uns_New",7,1,79,684,0,"inside_006_a.jpg","inside_017_a.jpg",3,4,73,1597,1,1,3,7,73,1107,85,1143,85,643,89,280,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",2,"Low",1,"Low",3,1,0,1,0
"9008","a","tool",1,"tools_t_007.jpg",1,"outside_050_a.jpg",37,49,0,49,1298,0,431,"tool",472,"old",1,40,73,559,1,"Uns_Old",35,2,89,1080,0,"outside_050_a.jpg","outside_060_a.jpg",3,4,73,1744,1,1,1,13,89,583,85,1068,89,992,89,874,"Cortisol","Cortisol",1,"Unhappy",NA,NA,1,"Low",2,"Neutral",1,"Low",1,"Low",1,NA,1,NA,0
"9008","a","tool",1,"tools_t_009.jpg",1,"inside_054_a.jpg",38,0,50,49,0,1049,336,"tool",487,"old",2,16,73,367,1,"Uns_Old",9,1,89,905,1,"inside_054_a.jpg","inside_024_a.jpg",1,2,89,2129,1,1,2,39,89,1369,85,828,89,297,89,94,"Cortisol","Cortisol",NA,NA,2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,NA,NA,-1,0
"9008","a","tool",1,"tools_t_014.jpg",1,"inside_020_a.jpg",39,51,50,49,1303,820,340,"tool",502,"old",2,13,79,686,1,"Conf_Old",27,1,89,1483,1,"inside_020_a.jpg","inside_048_a.jpg",3,4,73,2258,1,1,3,32,73,961,73,877,85,417,89,236,"Cortisol","Cortisol",3,"Happy",2,"Low",1,"Low",3,"Happy",2,"Low",1,"Low",3,0,0,0,0
"9008","a","tool",1,"tools_t_019.jpg",1,"outside_036_a.jpg",35,49,51,49,1405,1287,386,"tool",450,"old",1,39,79,1037,1,"Conf_Old",20,2,79,909,1,"outside_036_a.jpg","inside_058_a.jpg",4,3,79,1253,1,1,4,1,73,909,85,1224,89,994,89,491,"Cortisol","Cortisol",1,"Unhappy",3,"High",1,"Low",2,"Neutral",1,"Low",1,"Low",3,2.23606797749979,1,-2,0
"9008","a","tool",1,"tools_t_021.jpg",1,"inside_058_a.jpg",32,50,49,49,1163,838,554,"tool",411,"old",1,19,85,833,4,"Uns_New",8,1,89,862,1,"inside_058_a.jpg","inside_006_a.jpg",3,4,73,2063,1,1,2,33,89,651,85,1030,89,281,89,325,"Cortisol","Cortisol",2,"Neutral",1,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,0,0,0,0
"9008","a","tool",1,"tools_t_025.jpg",1,"outside_049_a.jpg",33,50,50,49,1545,1107,1274,"tool",424,"old",1,6,79,1159,1,"Conf_Old",29,2,89,1661,0,"outside_049_a.jpg","inside_054_a.jpg",2,1,85,2958,1,1,2,3,79,606,85,938,89,472,89,254,"Cortisol","Cortisol",2,"Neutral",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",4,1,0,-1,0
"9008","a","tool",1,"tools_t_033.jpg",1,"outside_018_a.jpg",40,49,50,49,940,802,329,"tool",515,"old",1,5,73,628,1,"Uns_Old",34,2,79,1087,1,"outside_018_a.jpg","outside_080_a.jpg",1,2,85,1575,0,1,1,29,89,1014,85,1075,89,263,89,251,"Cortisol","Cortisol",1,"Unhappy",2,"Low",1,"Low",2,"Neutral",1,"Low",1,"Low",1,1.4142135623731,1,-1,0
